symbol,fiscal_year,company_name,predictive_value_score,confirmatory_value_score,faithful_representation_score,completeness_score,understandability_score,comparability_score,timeliness_score,conservatism_score,FIUI_primary_8,FIUI_equal_8,FIUI_PCA_8,FIUI_original_9
بشهاب,1401,لامپ   پارس  شهاب,0.8826104529535383,7.594440705198742e-10,0.3702487863017937,0.8518518518518519,0.7796610169491517,0.8005739632801283,0.8680851063829788,0.2393794005757538,41.63471547454092,59.905132238183015,59.06462135189533,41.001124182810074
بموتو,1392,موتوژن,0.9659859217790098,0.0868254272360079,0.7071026677084099,1.0,0.910274454609426,0.9252738376407008,0.9822419533851277,0.53087328047939,55.67543988197172,76.3572192854759,75.8451477973064,56.076818382344015
بموتو,1393,موتوژن,0.707548045216801,0.4046052432191417,0.8405779515847757,1.0,0.9522237587545144,0.9252738376407008,0.9842364532019704,0.2375095160949542,62.596660274714075,75.64968507141072,75.02275645998971,63.6210600975363
بموتو,1394,موتوژن,0.0,1.6439380567811723e-09,0.9791003445331492,1.0,0.9522237587545144,0.9252738376407008,0.9797160243407708,0.1819055741221804,37.57282035679891,62.727744262940675,62.53362105527136,40.5447267555886
بموتو,1395,موتوژن,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.9702209414024976,1.0,74.16846973167762,89.34657111349686,89.39179630453734,75.25796029411393
بموتو,1396,موتوژن,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.9882246376811594,1.0,63.18845605893457,85.47399534589121,85.45596634003951,64.72785746282878
بموتو,1399,موتوژن,0.9999995193526364,0.1379787850793966,0.905793665348867,0.8333333333333334,0.4358600583090337,0.8072172225435126,0.9254079254079254,0.7396208656122906,54.31226945580422,72.31514218733746,71.74747737864215,55.9704717411401
بموتو,1400,موتوژن,0.9999998711971017,8.322794419858075e-09,0.1116448136957616,0.7272727272727273,0.1738035264483709,0.7090437674999137,0.9535160905840286,0.1120877496252175,32.04529754676069,47.34210693307395,45.55031581414481,30.62374957946174
بموتو,1401,موتوژن,0.8826104529535383,1.4594486272574945e-06,0.92809526581214,0.925925925925926,0.7657384987893442,0.7867145396987795,0.9319148936170212,0.693025863140113,51.3421545668131,73.92533624231862,73.80302934669247,53.17591156785413
بوعلی,1392,پتروشیمی بوعلی سینا,0.651185886718485,0.0868254272360079,0.9627174748034584,1.0,0.910274454609426,0.9252738376407008,0.6803551609322974,0.6720885569372966,53.4746632258539,73.60900998597091,73.82851751842774,55.417356258327096
بوعلی,1393,پتروشیمی بوعلی سینا,0.707548045216801,0.4046052432191417,0.9584059078967264,1.0,0.9522237587545144,0.9252738376407008,0.9458128078817734,0.3709017698613056,64.76040719176733,78.30964213088704,77.91740155644506,66.29332805492727
بوعلی,1394,پتروشیمی بوعلی سینا,0.0,1.6439380567811723e-09,1.0,0.8181818181818182,0.8782521201667389,0.9252738376407008,0.95841784989858,0.1644427147373745,35.15779647573757,59.307104278364385,58.953875650920004,38.39754273647381
بوعلی,1395,پتروشیمی بوعلی سینا,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.946205571565802,1.0,74.06998698881199,89.04637899053817,89.11480172895696,75.16628346658345
بوعلی,1396,پتروشیمی بوعلی سینا,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.9483695652173914,1.0,63.02501752436147,84.97580694009412,84.99627577700024,64.57571378861843
بوعلی,1398,پتروشیمی بوعلی سینا,0.9999996511407376,0.0189897794393701,0.944814732314588,0.7857142857142857,0.4975755699989719,0.9683801565939821,0.7755511022044088,0.8689392684904863,52.06939141777037,73.24955682371038,72.80333816123078,53.93965737597113
بوعلی,1399,پتروشیمی بوعلی سینا,0.999999681438129,0.1379787850793966,0.8627659444053613,0.8333333333333334,0.4358600583090337,0.8072172225435126,0.9335664335664337,0.8901466450598654,55.637384072490015,73.76085129668833,73.33606793607828,56.94776319730946
بوعلی,1400,پتروشیمی بوعلی سینا,0.9999994210608952,8.322794419858075e-09,0.789674695917437,0.7272727272727273,0.1738035264483709,0.7090437674999137,0.9261025029797378,0.5493387922379925,41.743564336387465,60.94044302174837,59.942453039375465,43.46492853243596
بوعلی,1401,پتروشیمی بوعلی سینا,0.8826104529535383,1.4594486272574945e-06,0.5717440101849794,0.8518518518518519,0.7796610169491517,0.7867145396987795,0.8787234042553191,0.3696534425079762,44.51447375252402,64.0120022231278,63.4097214013907,44.81630860075883
بپویا,1400,دانش محور پویا نیرو,0.0,8.322794419858075e-09,0.8975131930472628,0.5454545454545454,0.2410075566750593,0.7090437674999137,0.0,0.6188821804280649,24.768777607510238,37.648765642845504,38.206637999417346,28.093000213298406
بپویا,1401,دانش محور پویا نیرو,0.8826104529535383,1.4594486272574945e-06,0.507889441904632,0.7777777777777778,0.7959039548022594,0.7867145396987795,0.0,0.964704318186902,46.39566742619401,58.945024309656446,59.81010474316424,46.15031598347207
بکاب,1392,صنایع جوشکاب یزد,0.5072380712392792,0.0868254272360079,0.9227249314352756,1.0,0.910274454609426,0.9252738376407008,0.8546059933407325,0.7353762923278929,52.55156448856787,74.27898759786645,74.46557734245347,54.30305293295745
بکاب,1393,صنایع جوشکاب یزد,0.707548045216801,2.751933699388565e-10,0.676248697816959,1.0,0.9522237587545144,0.9252738376407008,0.923152709359606,0.1284623049441927,44.38881221376988,66.41136692509959,65.68974463033317,45.2879798958503
بکاب,1394,صنایع جوشکاب یزد,0.0,7.108687756900019e-10,0.973835106522988,1.0,0.9522237587545144,0.9252738376407008,0.9188640973630832,0.1863049821002124,37.33079127770778,61.95627228865459,61.823691195701734,40.289189069560564
بکاب,1395,صنایع جوشکاب یزد,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,0.590928215669456,0.9212295869356388,1.0,71.51732714530658,83.62078187852933,84.30669484021178,72.82799040786693
بکاب,1396,صنایع جوشکاب یزد,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,0.6039857080241111,0.9347826086956522,1.0,60.59727316828452,79.85579133387377,80.46380912035328,62.35249197283195
بکاب,1399,صنایع جوشکاب یزد,0.9999997990825789,0.1379787850793966,0.6288323022997525,0.75,0.504157218442935,0.8072172225435126,0.9090909090909092,0.5594891536075385,50.29915469957199,66.2095673768328,65.3703820027982,50.66983104274263
بکاب,1400,صنایع جوشکاب یزد,0.9999998174048886,8.104442586206075e-10,0.63926839250058,0.7272727272727273,0.1738035264483709,0.7090437674999137,0.9070321811680572,0.4523440804871425,39.48907537284834,57.60955616990155,56.45977328721863,40.52037994807462
بکاب,1401,صنایع جوشکاب یزد,0.8826104529535383,1.2975764744016276e-09,0.6213336512302812,0.8888888888888888,0.794099183929693,0.7867145396987795,0.848936170212766,0.4017149616469348,45.57178824272909,65.30372312323072,64.8201460964791,46.0833071378732
بکام,1392,کارخانجات تولیدی شهید قندی,0.651185886718485,0.0868254272360079,0.920113643039949,1.0,0.910274454609426,0.9252738376407008,0.9422863485016648,0.7368189075537012,54.92240847961865,77.15973131624918,77.18117386884416,56.51807507525434
بکام,1393,کارخانجات تولیدی شهید قندی,0.707548045216801,0.4046052432191417,0.9836210351700506,1.0,0.9522237587545144,0.9252738376407008,0.9507389162561576,0.3541692694396064,64.79118506838898,78.47725132121217,78.07187449761048,66.46642525492443
بکام,1394,کارخانجات تولیدی شهید قندی,0.0,1.6439380567811723e-09,1.0,0.8181818181818182,0.8782521201667389,0.9252738376407008,0.947261663286004,0.1644427147373745,35.11204694679012,59.16765194570718,58.82519959067778,38.354954852009236
بکام,1395,کارخانجات تولیدی شهید قندی,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.9452449567723344,1.0,74.06604767909737,89.03437130561981,89.10372194593374,75.16261639348222
بکام,1396,کارخانجات تولیدی شهید قندی,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.9719202898550724,1.0,63.12159484024558,85.27019099806512,85.26791110970527,64.66561686883364
بکام,1398,کارخانجات تولیدی شهید قندی,0.999999619088958,0.0189897794393701,0.9133166693174992,0.7857142857142857,0.4975755699989719,0.9683801565939821,0.9539078156312624,0.7891175434942054,51.706053381102556,74.08751799098168,73.36679028241772,53.429050631069885
بکام,1399,کارخانجات تولیدی شهید قندی,0.9999997386084432,0.1379787850793966,0.8726598781224526,0.75,0.504157218442935,0.8072172225435126,0.935897435897436,0.7180711239711188,53.95152602044087,71.57476753331619,70.98712689502695,55.44093731408276
بکام,1400,کارخانجات تولیدی شهید قندی,0.9999990734911992,8.322794419858075e-09,0.9356195385357337,0.7272727272727273,0.1738035264483709,0.7090437674999137,0.9499404052443384,0.7264923756684217,44.844661903084415,65.27714278104374,64.51419385972795,47.16584308681628
بکام,1401,کارخانجات تولیدی شهید قندی,0.8826104529535383,1.4594486272574945e-06,0.8401587789264147,0.8518518518518519,0.7796610169491517,0.7867145396987795,0.9297872340425531,0.543193421095863,48.61244164552636,70.17473443708474,69.82738761645076,50.140563794527736
تاصیکو,1397,سرمایه گذاری صدرتامین,0.9999998826212564,2.685766663480101e-09,1.0,0.8,0.7142418661755675,0.9999990543268971,0.7693510555121188,1.0,55.84089734535191,78.54489826652008,78.46001648132292,57.733001664734765
تاپیکو,1393,س. نفت و گاز و پتروشیمی تأمین,0.9179453670490332,2.2616505660526547e-10,0.7700527086264168,0.25,0.8759772765622316,0.9252738376407008,0.916256157635468,0.4706753621356393,44.74258562291816,64.07725887344569,63.204892260197845,46.080203286566665
تاپیکو,1394,س. نفت و گاز و پتروشیمی تأمین,0.0,3.398707247780293e-09,1.0,0.3636363636363636,0.8592261554745361,0.9252738376407008,0.9168356997971604,0.1644427147373745,31.078273039693226,52.86768468356053,52.3035860357612,34.55445367179461
تاپیکو,1395,س. نفت و گاز و پتروشیمی تأمین,0.8745812366634849,0.3820654101331412,1.0,0.6666666666666666,0.849785407725319,0.0632780547452197,0.909702209414025,1.0,64.14503826287086,71.8259873168482,73.07271659182675,65.95270436560374
تاپیکو,1396,س. نفت و گاز و پتروشیمی تأمین,0.8826104529535382,0.1340920353324397,1.0,0.6666666666666666,0.7895705521472393,0.0106563983590391,0.9230072463768116,1.0,53.80242060619158,67.58254189794668,68.84814402351462,56.048523532888815
تاپیکو,1397,س. نفت و گاز و پتروشیمی تأمین,0.9999998826212564,2.685766663480101e-09,1.0,0.8,0.7142418661755675,0.0,0.957779515246286,1.0,50.623864299273194,68.40026583411097,69.58388602023395,52.969297067790755
تاپیکو,1398,س. نفت و گاز و پتروشیمی تأمین,0.9999998583242012,0.0189897794393701,0.9152528514196822,0.5,0.8801017318638765,0.6659333703240423,0.9448897795591182,0.80950949167398,51.99878169380781,71.68346078255338,71.68196493730092,53.7155622623117
تاپیکو,1399,س. نفت و گاز و پتروشیمی تأمین,0.9999992718560508,0.5709698528647958,0.8019277533811288,0.4166666666666667,1.0,0.8155644345185544,0.9312354312354312,0.6964161753518401,72.6275684987625,77.90974482343086,77.5636272988685,72.89104797955694
تاپیکو,1400,س. نفت و گاز و پتروشیمی تأمین,0.9999998830943252,0.0143538097123661,0.8747548846697097,0.3636363636363636,1.0,0.3104478328529108,0.934445768772348,0.6423091275654844,47.76473333168044,64.24934587879385,64.62426822790923,49.573378488802625
تاپیکو,1401,س. نفت و گاز و پتروشیمی تأمین,0.8826104529535383,0.9900087434347572,0.8047150431164671,0.7407407407407407,1.0,0.5957582056266522,0.8936170212765957,0.5702492361389175,86.91747148660744,80.97124304109586,81.03436461961309,86.7292684274151
تایرا,1392,تراکتورسازی ایران,0.651185886718485,0.0868254272360079,0.4889491424206881,1.0,0.910274454609426,0.9252738376407008,0.9267480577136517,0.9750172140044844,54.163304207450636,74.55342525429305,74.67952254244314,53.34531463058472
تایرا,1393,تراکتورسازی ایران,0.707548045216801,0.4046052432191417,0.9475776322483754,1.0,0.9522237587545144,0.9252738376407008,0.9379310344827586,0.3780873027713055,64.72354339725328,78.16558567916996,77.78455623840212,66.19698143043802
تایرا,1394,تراکتورسازی ایران,0.0,1.6439380567811723e-09,1.0,0.8181818181818182,0.8782521201667389,0.9252738376407008,0.9482758620689656,0.1644427147373745,35.11620599487626,59.180329430494204,58.83689741433618,38.35882647786966
تایرا,1395,تراکتورسازی ایران,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.9423631123919308,1.0,74.05422974995348,88.99834825086477,89.0704825968641,75.15161517417856
تایرا,1396,تراکتورسازی ایران,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.9501811594202898,1.0,63.032446548660246,84.99845186763035,85.01717080259293,64.58262941017344
تایرا,1398,تراکتورسازی ایران,0.9999998071304544,0.0189897794393701,0.9387454180719618,0.7857142857142857,0.4975755699989719,0.9683801565939821,0.9298597194388778,0.8034248694160979,51.95292254289268,74.28362007255002,73.6125591521198,53.80203403886562
تایرا,1399,تراکتورسازی ایران,0.9999999803261204,0.1379787850793966,0.4098407119130693,0.75,0.504157218442935,0.8072172225435126,0.9102564102564102,0.4170601531985489,47.122322410343145,61.7063810219999,60.61689091858767,46.48106329341213
تایرا,1400,تراکتورسازی ایران,0.9999992087162668,8.322794419858075e-09,0.8032591948339521,0.7272727272727273,0.1738035264483709,0.7090437674999137,0.9117997616209772,0.558099226653,41.88146803885824,61.04096776710004,60.07216704389601,43.66969915311308
تایرا,1401,تراکتورسازی ایران,0.8826104529535383,1.4594486272574945e-06,0.6556868376004733,0.8518518518518519,0.7796610169491517,0.7867145396987795,0.8574468085106383,0.4239255548086385,45.64331432430235,65.47373152277125,64.98715529965547,46.33920821994308
تملت,1398,تامین سرمایه بانک ملت,0.999999642612371,0.0189897794393701,0.8414091813133247,0.7857142857142857,0.4975755699989719,0.9683801565939821,0.9779559118236472,0.748659246586468,50.827711500829494,72.98354717603026,72.16482959371075,52.20653890228101
تملت,1400,تامین سرمایه بانک ملت,0.999999732367365,8.322794419858075e-09,0.5559608156863711,0.7272727272727273,0.1738035264483709,0.7090437674999137,0.966626936829559,0.398620305511031,38.52805056356709,56.641597749226655,55.339971105911175,39.157260181513706
تنوین,1392,تامین سرمایه نوین,0.651185886718485,0.0868254272360079,1.0,0.7777777777777778,0.7713529856387006,0.9252738376407008,0.0,0.6926854157910984,47.84184745779328,61.313766635034625,61.97266426810375,50.35981359018443
تنوین,1393,تامین سرمایه نوین,0.707548045216801,0.4046052432191417,1.0,0.75,0.8782521201667389,0.9252738376407008,0.0,0.3433003559912075,58.04661292288753,62.61224502793237,62.91635717056463,60.25592713228094
تنوین,1394,تامین سرمایه نوین,0.0,1.6439380567811723e-09,1.0,0.8181818181818182,0.8782521201667389,0.9252738376407008,0.0,0.1644427147373745,31.227496034343766,47.326881154632126,47.899432293746635,34.738856298381734
