symbol,fiscal_year,company_name,announcement_id,predictive_value_score,confirmatory_value_score,faithful_representation_score,neutrality_score,completeness_score,understandability_score,comparability_score,timeliness_score,conservatism_score
بموتو,1400,موتوژن,95d3d0d0d06c7cce20ff6004,0.9999998711971017,,0.11164481369576162,0.11164481369576162,0.7272727272727273,0.17380352644837097,,0.9535160905840286,0.11208774962521756
بموتو,1401,موتوژن,3c85230b1ff95c43759ab436,,,0.9280952658121401,0.9280952658121401,0.9259259259259259,0.7657384987893442,,0.9319148936170213,0.693025863140113
بوعلی,1392,پتروشیمی بوعلی سینا,dd7c92687515bbe97762c0ca,0.6511858867184849,,0.9627174748034584,0.9627174748034584,1.0,0.9102744546094192,,0.6803551609322974,0.6720885569372966
بوعلی,1393,پتروشیمی بوعلی سینا,dc05c297548972dc6fd6ac1a,,,0.9584059078967265,0.9584059078967265,1.0,0.9522237587545106,,0.9458128078817734,0.3709017698613056
بوعلی,1394,پتروشیمی بوعلی سینا,bfe2b931428316855d9e8f39,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9584178498985801,0.1644427147373745
بوعلی,1395,پتروشیمی بوعلی سینا,f8fcfad7d2db3f751e042da1,,,1.0,1.0,1.0,0.896518836432998,,0.9462055715658021,1.0
بوعلی,1396,پتروشیمی بوعلی سینا,1a4ce1c7eb4742b2a3ed286c,,,1.0,1.0,1.0,0.8329925017041594,,0.9483695652173914,1.0
بوعلی,1397,پتروشیمی بوعلی سینا,a15793af8d2ea2ef858ca824,0.9999997713195435,,,,1.0,1.0,,0.9577795152462861,
بوعلی,1398,پتروشیمی بوعلی سینا,b4891e98764f6f1084176c57,0.9999996511407377,,0.9448147323145879,0.9448147323145879,0.7857142857142857,0.4975755699989719,,0.7755511022044088,0.8689392684904863
بوعلی,1399,پتروشیمی بوعلی سینا,8ebc636ca0510348d872abc9,0.999999681438129,,0.8627659444053613,0.8627659444053613,0.8333333333333334,0.43586005830903374,,0.9335664335664335,0.8901466450598654
بوعلی,1400,پتروشیمی بوعلی سینا,95148ce8c91269e823bf99d6,0.9999994210608953,,0.789674695917437,0.789674695917437,0.7272727272727273,0.17380352644837097,,0.9261025029797378,0.5493387922379925
بوعلی,1401,پتروشیمی بوعلی سینا,0a9bcd0c7f02d2a33ca1f650,,,0.5717440101849794,0.5717440101849794,0.8518518518518519,0.7796610169491517,,0.8787234042553191,0.3696534425079762
بپویا,1400,دانش محور پویا نیرو,2948ff7fc923d59a577f4986,0.0,,0.8975131930472628,0.8975131930472628,0.5454545454545454,0.24100755667506804,,0.0,0.6188821804280649
بپویا,1401,دانش محور پویا نیرو,492f63d2738803a0bd8d3731,,,0.507889441904632,0.507889441904632,0.7777777777777778,0.7959039548022572,,0.0,0.964704318186902
بکاب,1392,صنایع جوشکاب یزد,e50b06fe065ccde4f937a2b6,0.5072380712392794,,0.9227249314352756,0.9227249314352756,1.0,0.9102744546094192,,0.8546059933407325,0.7353762923278929
بکاب,1393,صنایع جوشکاب یزد,a77d607c31f0a6add86d89fc,0.707548045216801,2.7519336993885654e-10,0.676248697816959,0.676248697816959,1.0,0.9522237587545106,,0.9231527093596059,0.12846230494419278
بکاب,1394,صنایع جوشکاب یزد,a6d4052e8eb40f9177bd74e8,,7.108687756900019e-10,0.973835106522988,0.973835106522988,1.0,0.9522237587545106,,0.9188640973630832,0.18630498210021246
بکاب,1395,صنایع جوشکاب یزد,bdf4cfafffd48d3cfd81db34,,,1.0,1.0,1.0,0.896518836432998,0.590928215669456,0.9212295869356388,1.0
بکاب,1396,صنایع جوشکاب یزد,98fc4ba532fa475bc2968416,,,1.0,1.0,1.0,0.8329925017041594,0.6039857080241111,0.9347826086956522,1.0
بکاب,1397,صنایع جوشکاب یزد,3aa82735435ad6d99b9379d1,,,,,1.0,1.0,0.99999980682526,0.9437060203283816,
بکاب,1398,صنایع جوشکاب یزد,785f0a0dfd15127bfff241f5,,,,,,,0.9999999484090639,0.9188376753507014,
بکاب,1399,صنایع جوشکاب یزد,8e73a4a47b41da688d9e763b,0.9999997990825789,,0.6288323022997525,0.6288323022997525,0.75,0.504157218442935,,0.9090909090909091,0.5594891536075385
بکاب,1400,صنایع جوشکاب یزد,735026421818f85a47d79670,0.9999998174048886,8.104442586206074e-10,0.63926839250058,0.63926839250058,0.7272727272727273,0.17380352644837097,,0.9070321811680572,0.45234408048714253
بکاب,1401,صنایع جوشکاب یزد,87ce9d86656635409c7a98da,,1.2975764744016276e-09,0.6213336512302812,0.6213336512302812,0.8888888888888888,0.794099183929693,,0.848936170212766,0.4017149616469348
بکام,1392,کارخانجات تولیدی شهید قندی,94a985ecb70a7357b760a57e,0.6511858867184849,,0.920113643039949,0.920113643039949,1.0,0.9102744546094192,,0.9422863485016648,0.7368189075537012
بکام,1393,کارخانجات تولیدی شهید قندی,d041d5ac5d1eafee47f01d5b,,,0.9836210351700506,0.9836210351700506,1.0,0.9522237587545106,,0.9507389162561576,0.3541692694396064
بکام,1394,کارخانجات تولیدی شهید قندی,e0413cc4c1e2f0219f8fd53d,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.947261663286004,0.1644427147373745
بکام,1395,کارخانجات تولیدی شهید قندی,06b15efa561ea33d572fdd3b,,,1.0,1.0,1.0,0.896518836432998,,0.9452449567723343,1.0
بکام,1396,کارخانجات تولیدی شهید قندی,6413d14f8e4735fff7bd69bd,,,1.0,1.0,1.0,0.8329925017041594,,0.9719202898550725,1.0
بکام,1397,کارخانجات تولیدی شهید قندی,fd383ea2aca1682cae2f3a15,0.656312265983768,,,,1.0,1.0,,0.9726348709929633,
بکام,1398,کارخانجات تولیدی شهید قندی,2de787825d4e0db89035ae91,0.9999996190889581,,0.9133166693174991,0.9133166693174991,0.7857142857142857,0.4975755699989719,,0.9539078156312625,0.7891175434942054
بکام,1399,کارخانجات تولیدی شهید قندی,8e1b1e824fe5e0f41f07458e,0.9999997386084432,,0.8726598781224526,0.8726598781224526,0.75,0.504157218442935,,0.9358974358974359,0.7180711239711188
بکام,1400,کارخانجات تولیدی شهید قندی,356dfcb14569753144359ae5,0.9999990734911992,,0.9356195385357335,0.9356195385357335,0.7272727272727273,0.17380352644837097,,0.9499404052443385,0.7264923756684217
بکام,1401,کارخانجات تولیدی شهید قندی,86a7d931bc4538a6ed54906a,,,0.8401587789264147,0.8401587789264147,0.8518518518518519,0.7796610169491517,,0.9297872340425531,0.543193421095863
تاصیکو,1392,سرمایه گذاری صدرتامین,9271f83759c5c56843664cf9,,,,,0.2222222222222222,0.9165120593691957,,0.8379578246392897,
تاصیکو,1397,سرمایه گذاری صدرتامین,1310a9d963be6c5e849c126f,,,1.0,1.0,0.8,0.7142418661755624,,0.7693510555121188,1.0
تاصیکو,1398,سرمایه گذاری صدرتامین,ca9dc352e7be3681904e9552,0.9999995949900665,,,,0.5,0.8801017318638765,,0.9428857715430862,
تاصیکو,1399,سرمایه گذاری صدرتامین,99e1fca4aa9726e95fbeb0b0,0.9999995388453725,,,,0.4166666666666667,1.0,,0.9393939393939394,
تاصیکو,1400,سرمایه گذاری صدرتامین,60324451e548d7a6b26af705,0.9999998828989702,,,,0.36363636363636365,1.0,,0.9404052443384983,
تاصیکو,1401,سرمایه گذاری صدرتامین,353dbdd8d0ef65d6c460bc82,,,,,0.7407407407407407,1.0,,0.8829787234042553,
تاپیکو,1392,س. نفت و گاز و پتروشیمی تأمین,b86acb80e1003f7a786365f9,0.5819295201601938,,,,0.2222222222222222,0.9165120593691957,,0.9056603773584906,
تاپیکو,1393,س. نفت و گاز و پتروشیمی تأمین,99e2df8a6be77c850d735cd6,0.9179453670490333,2.2616505660526547e-10,,,0.25,0.8759772765622277,,0.916256157635468,
تاپیکو,1394,س. نفت و گاز و پتروشیمی تأمین,755444a1f349f530aa583fc3,0.0,3.398707247780293e-09,,,0.36363636363636365,0.8592261554745322,,0.9168356997971603,
تاپیکو,1395,س. نفت و گاز و پتروشیمی تأمین,6b09a8710139dbd1f6ebddba,,0.38206541013314127,1.0,1.0,0.6666666666666666,0.8497854077253144,0.06327805474521953,0.909702209414025,1.0
تاپیکو,1396,س. نفت و گاز و پتروشیمی تأمین,ad4e7911ec283212dde01699,,,1.0,1.0,0.6666666666666666,0.7895705521472348,0.010656398359039199,0.9230072463768116,1.0
تاپیکو,1397,س. نفت و گاز و پتروشیمی تأمین,62226c9ab24cbe26fbd40316,,,1.0,1.0,0.8,0.7142418661755624,0.0,0.9577795152462861,1.0
تاپیکو,1398,س. نفت و گاز و پتروشیمی تأمین,93bb4de7666f503a2137be18,0.9999998583242011,,,,0.5,0.8801017318638765,0.6659333703240423,0.9448897795591182,
تاپیکو,1399,س. نفت و گاز و پتروشیمی تأمین,9921b7314843771a7dcc9d80,0.9999992718560509,0.5709698528647958,,,0.4166666666666667,1.0,0.8155644345185543,0.9312354312354312,
تاپیکو,1400,س. نفت و گاز و پتروشیمی تأمین,9ebf7adcc01b144029937a99,0.9999998830943251,0.01435380971236618,,,0.36363636363636365,1.0,0.31044783285291055,0.934445768772348,
تاپیکو,1401,س. نفت و گاز و پتروشیمی تأمین,18d0f6fb91547804aabddc4f,,0.9900087434347571,,,0.7407407407407407,1.0,0.5957582056266519,0.8936170212765957,
تایرا,1392,تراکتورسازی ایران,0cca73b2eae4406ae652e5aa,0.6511858867184849,,0.4889491424206881,0.4889491424206881,1.0,0.9102744546094192,,0.9267480577136515,0.9750172140044845
تایرا,1393,تراکتورسازی ایران,0a11315f82894a90cfc9c197,,,0.9475776322483754,0.9475776322483754,1.0,0.9522237587545106,,0.9379310344827586,0.37808730277130553
تایرا,1394,تراکتورسازی ایران,c2c9e875473cf3885009f842,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9482758620689655,0.1644427147373745
تایرا,1395,تراکتورسازی ایران,8c1b839ba957ba9bf4198c93,,,1.0,1.0,1.0,0.896518836432998,,0.9423631123919308,1.0
تایرا,1396,تراکتورسازی ایران,460570ce38a4d1232e7f4b17,,,1.0,1.0,1.0,0.8329925017041594,,0.9501811594202898,1.0
تایرا,1397,تراکتورسازی ایران,f3d5f754455186fb204a7015,0.99999978621047,,,,1.0,1.0,,0.9554339327599687,
تایرا,1398,تراکتورسازی ایران,06cbf240f25270576070aa4c,0.9999998071304543,,0.9387454180719618,0.9387454180719618,0.7857142857142857,0.4975755699989719,,0.9298597194388778,0.8034248694160979
تایرا,1399,تراکتورسازی ایران,113f748fc131963a8fa706d6,0.9999999803261203,,0.40984071191306937,0.40984071191306937,0.75,0.504157218442935,,0.9102564102564102,0.4170601531985489
تایرا,1400,تراکتورسازی ایران,8309992d5a693b573dc3044c,0.9999992087162667,,0.8032591948339521,0.8032591948339521,0.7272727272727273,0.17380352644837097,,0.9117997616209773,0.558099226653
تایرا,1401,تراکتورسازی ایران,8b705353148e0116d9ac1800,,,0.6556868376004733,0.6556868376004733,0.8518518518518519,0.7796610169491517,,0.8574468085106383,0.4239255548086385
تملت,1396,تامین سرمایه بانک ملت,2919769228b43b12aed2bd53,,,,,,,,0.3813405797101449,
تملت,1397,تامین سرمایه بانک ملت,ea517f604bd0b10b8c65cfdb,,,,,,,,0.7552775605942142,
تملت,1398,تامین سرمایه بانک ملت,c01a433eb332b8d199622fc7,,,0.8414091813133247,0.8414091813133247,0.7857142857142857,0.4975755699989719,,0.9779559118236473,0.748659246586468
تملت,1399,تامین سرمایه بانک ملت,76cd70fb867f486632dbdbfa,,,,,,,,0.9755244755244755,
تملت,1400,تامین سرمایه بانک ملت,01474fdda2fdaf7dbd75852f,,,0.5559608156863711,0.5559608156863711,0.7272727272727273,0.17380352644837097,,0.966626936829559,0.398620305511031
تنوین,1392,تامین سرمایه نوین,34a6d95b1d6a94ce00148b65,,,1.0,1.0,0.7777777777777778,0.7713529856386949,,0.0,0.6926854157910984
تنوین,1393,تامین سرمایه نوین,0bbd79c5903c41190abf110a,,,1.0,1.0,0.75,0.878252120166735,,0.0,0.3433003559912075
تنوین,1394,تامین سرمایه نوین,9c2c1327e695798a16a1aec7,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.0,0.1644427147373745
تنوین,1395,تامین سرمایه نوین,590326c9a762145f368d4b2e,,,1.0,1.0,1.0,0.896518836432998,,0.3948126801152738,1.0
تنوین,1396,تامین سرمایه نوین,43b403888f2dd52081031af1,,,1.0,1.0,1.0,0.8329925017041594,,0.7663043478260869,1.0
تنوین,1397,تامین سرمایه نوین,0b16a510edf6c2a3646b2af7,0.9999999196995231,,,,1.0,1.0,,0.9835809225957779,
تنوین,1398,تامین سرمایه نوین,c5724ef9f5d97e2e9e7a2eaf,0.9999998347199294,,0.9329408233459425,0.9329408233459425,0.7857142857142857,0.4975755699989719,,0.9899799599198397,0.8001589506171999
تنوین,1399,تامین سرمایه نوین,176ea3645cd8db79ce7e072d,,,0.7891983751029676,0.7891983751029676,0.75,0.504157218442935,,0.9871794871794872,0.6637889552964811
تنوین,1400,تامین سرمایه نوین,21be631f34f3a9d26153045d,,,,,,,,1.0,
تنوین,1401,تامین سرمایه نوین,567f87bfa7eec98f47ff6379,,,0.8469037037683589,0.8469037037683589,0.8888888888888888,0.794099183929693,,0.9595744680851064,0.5475542620366813
تپمپی,1392,پمپ  سازی  ایران,fb02d0cbe8c6552f199a1567,0.9446498313950165,,,,0.4444444444444444,0.40901360544217974,,0.9078801331853497,
تپمپی,1393,پمپ  سازی  ایران,6e94b33a677b53de5c292905,0.7648831230416895,,,,0.375,0.6853169469598959,,0.9251231527093596,
تپمپی,1394,پمپ  سازی  ایران,6d2f5cda8f7470c43d037ed6,0.0,,,,0.45454545454545453,0.661004555936777,,0.9127789046653144,
تپمپی,1395,پمپ  سازی  ایران,b1c7b498f83cdf8b143d83de,,,1.0,1.0,0.6666666666666666,0.8497854077253144,,0.9164265129682997,1.0
تپمپی,1396,پمپ  سازی  ایران,28cfff2f2b33528246b56e92,,,1.0,1.0,0.6666666666666666,0.7895705521472348,,0.9483695652173914,1.0
تپمپی,1397,پمپ  سازی  ایران,50b4ce9667bdceada86d3f49,,,1.0,1.0,0.8,0.7142418661755624,,0.9468334636434714,1.0
تپمپی,1398,پمپ  سازی  ایران,d6575d9a5df9496a7a0dc828,0.9999998215149503,,,,0.5,0.8801017318638765,,0.9168336673346693,
تپمپی,1399,پمپ  سازی  ایران,3bc35b2c218691028e91a1db,0.9999993684566914,,,,0.4166666666666667,1.0,,0.9102564102564102,
تپمپی,1400,پمپ  سازی  ایران,051a476bdeef33c47675f961,0.9999993743677642,,,,0.36363636363636365,1.0,,0.9058402860548271,
تپمپی,1401,پمپ  سازی  ایران,4ba9388d69ad35299fdb8b07,,,,,0.7407407407407407,1.0,,0.8425531914893617,
تکاردان,1397,تامین سرمایه کاردان,d549568e50cf81b47a869c2b,0.99999992871932,,,,1.0,1.0,,0.0,
تکاردان,1398,تامین سرمایه کاردان,45300864c6554ad028caa8cb,0.99999956236008,,0.8358491222250874,0.8358491222250874,0.6428571428571429,0.5286908077994453,,0.0,0.7455309142297126
تکاردان,1399,تامین سرمایه کاردان,290069fdb2eb4ff937b536f5,0.9999996391467267,,0.36520463827773897,0.36520463827773897,0.5833333333333334,0.544489795918368,,0.0,0.38802948887561073
تکاردان,1400,تامین سرمایه کاردان,2742962985bb8ff8c364e79a,0.9999999098504174,,0.4187697733099105,0.4187697733099105,0.5454545454545454,0.24100755667506804,,0.4100119189511323,0.31014791234793937
تکاردان,1401,تامین سرمایه کاردان,2328ec55b613b6290472e971,,,0.5490076007752549,0.5490076007752549,0.8148148148148148,0.8108474576271186,,0.7340425531914894,0.35495352111158734
تکشا,1392,گسترش صنایع وخدمات کشاورزی,843752def00a4961cb0ac5a9,0.6511858867184849,,0.8170535379099906,0.8170535379099906,1.0,0.9102744546094192,,0.9389567147613762,0.5916160156470366
تکشا,1393,گسترش صنایع وخدمات کشاورزی,05ceea47a32eb5d23324efdc,,8.736364652412125e-11,0.9942915479257255,0.9942915479257255,1.0,0.9522237587545106,,0.941871921182266,0.34708842637073306
تکشا,1394,گسترش صنایع وخدمات کشاورزی,ea920278831f6027cc370308,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9249492900608519,0.1644427147373745
تکشا,1395,گسترش صنایع وخدمات کشاورزی,413ecde22c6115299e5e40d0,,,1.0,1.0,1.0,0.896518836432998,1.0,0.9193083573487032,1.0
تکشا,1396,گسترش صنایع وخدمات کشاورزی,6e24073591c11034c64e5bbb,,,1.0,1.0,1.0,0.8329925017041594,1.0,0.927536231884058,1.0
تکشا,1397,گسترش صنایع وخدمات کشاورزی,6ffae3fb0900f000effe2345,0.7885497586320347,,,,1.0,1.0,0.9999987769712729,0.9499609069585614,
تکشا,1398,گسترش صنایع وخدمات کشاورزی,a6320fbc5e79644eba414c0d,0.999999802098903,6.575586254094877e-06,0.9628446685760128,0.9628446685760128,0.8571428571428571,0.4448865897333848,0.8975873560595478,0.8667334669338678,0.816984161489967
تکشا,1399,گسترش صنایع وخدمات کشاورزی,dba348300abdd14c5aee372c,0.9672225317603078,8.664749159884425e-10,0.9999982903403698,0.9999982903403698,0.8333333333333334,0.43586005830903374,0.9594757553783294,0.9184149184149184,0.8008902072694367
تکشا,1400,گسترش صنایع وخدمات کشاورزی,cb34ffe17853d9a48d113637,0.9999994703404805,1.4647913541831135e-14,0.8807301811577712,0.8807301811577712,0.7272727272727273,0.17380352644837097,0.8912479297715714,0.9034564958283671,0.7618896780162444
تکشا,1401,گسترش صنایع وخدمات کشاورزی,f2df00d4aca30d5c780c56cb,,8.427552659942488e-10,0.7401335000246846,0.7401335000246846,0.8518518518518519,0.7796610169491517,0.8915621219797075,0.8468085106382979,0.47852341489521677
تکمبا,1392,کمباین  سازی  ایران,6b1cf22533530e920f3e2fdb,0.6511858867184849,,0.6938289085994693,0.6938289085994693,1.0,0.9102744546094192,,0.8912319644839067,0.861830684826581
تکمبا,1393,کمباین  سازی  ایران,49d3d18d290247ad1f6165b2,,0.6396925377936392,0.5817582910723202,0.5817582910723202,1.0,0.9522237587545106,,0.8995073891625616,0.06575943798806025
تکمبا,1394,کمباین  سازی  ایران,f285d73ae1b06fd2887e5575,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9148073022312373,0.1644427147373745
تکمبا,1395,کمباین  سازی  ایران,b077a0f1b3265345ea7e5cd8,,,1.0,1.0,1.0,0.896518836432998,1.0,0.9125840537944284,1.0
